time,value,zealot,state
352,0.014205197325405278,2.0,1
353,0.031012978359109072,2.0,0
353,0.014334521209983546,2.0,1
354,0.031280120439502734,2.0,0
354,0.014464880859005666,2.0,1
355,0.03154910829339949,2.0,0
355,0.01459628245348798,2.0,1
356,0.03181994768494691,2.0,0
356,0.014728732185817044,2.0,1
357,0.03209264429935397,2.0,0
357,0.014862236259593455,2.0,1
358,0.03236720374184209,2.0,0
358,0.01499680088947923,2.0,1
359,0.03264363153661105,2.0,0
359,0.015132432301048866,2.0,1
360,0.032921933125821076,2.0,0
360,0.01526913673064426,2.0,1
361,0.033202113868590864,2.0,0
361,0.015406920425233521,2.0,1
362,0.03348417904001232,2.0,0
362,0.015545789642273884,2.0,1
363,0.033768133830182526,2.0,0
363,0.01568575064957879,2.0,1
364,0.03405398334325301,2.0,0
364,0.01582680972518922,2.0,1
365,0.03434173259649718,2.0,0
365,0.015968973157249555,2.0,1
366,0.03463138651939578,2.0,0
366,0.016112247243887774,2.0,1
367,0.034922949952741346,2.0,0
367,0.016256638293100478,2.0,1
368,0.03521642764776154,2.0,0
368,0.01640215262264243,2.0,1
369,0.03551182426526192,2.0,0
369,0.016548796559921027,2.0,1
370,0.035809144374788604,2.0,0
370,0.016696576441895643,2.0,1
371,0.03610839245381068,2.0,0
371,0.016845498614981934,2.0,1
372,0.0364095728869234,2.0,0
372,0.016995569434961236,2.0,1
373,0.03671268996507159,2.0,0
373,0.017146795266895068,2.0,1
374,0.037017747884794394,2.0,0
374,0.01729918248504482,2.0,1
375,0.03732475074749066,2.0,0
375,0.017452737472796746,2.0,1
376,0.03763370255870627,2.0,0
376,0.017607466622592223,2.0,1
377,0.03794460722744247,2.0,0
377,0.017763376335863414,2.0,1
378,0.03825746856548646,2.0,0
378,0.017920473022974268,2.0,1
379,0.03857229028676346,2.0,0
379,0.018078763103167,2.0,1
380,0.038889076006711126,2.0,0
380,0.01823825300451399,2.0,1
381,0.039207829241676075,2.0,0
381,0.018398949163875182,2.0,1
382,0.03952855340833236,2.0,0
382,0.01856085802686094,2.0,1
383,0.03985125182312284,2.0,0
383,0.018723986047800324,2.0,1
384,0.04017592770172235,2.0,0
384,0.018888339689714997,2.0,1
385,0.04050258415852359,2.0,0
385,0.019053925424298405,2.0,1
386,0.0408312242061453,2.0,0
386,0.01922074973190044,2.0,1
387,0.041161850754962793,2.0,0
387,0.01938881910151751,2.0,1
388,0.04149446661266081,2.0,0
388,0.01955814003078797,2.0,1
389,0.04182907448380856,2.0,0
389,0.019728719025992693,2.0,1
390,0.042165676969456965,2.0,0
390,0.019900562602061057,2.0,1
391,0.04250427656675778,2.0,0
391,0.020073677282581925,2.0,1
392,0.04284487566860475,2.0,0
392,0.02024806959981965,2.0,1
393,0.043187476563296245,2.0,0
393,0.020423746094735195,2.0,1
394,0.04353208143421945,2.0,0
394,0.020600713317011906,2.0,1
395,0.043878692359555806,2.0,0
395,0.020778977825086135,2.0,1
396,0.044227311312007384,2.0,0
396,0.020958546186182345,2.0,1
397,0.044577940158544126,2.0,0
397,0.0211394249763527,2.0,1
398,0.044930580660171186,2.0,0
398,0.021321620780521022,2.0,1
399,0.04528523447171661,2.0,0
399,0.021505140192530678,2.0,1
400,0.04564190314163883,2.0,0
400,0.021689989815196584,2.0,1
401,0.046000588111853126,2.0,0
401,0.021876176260360786,2.0,1
402,0.04636129071757741,2.0,0
402,0.022063706148951763,2.0,1
403,0.046724012187196386,2.0,0
403,0.022252586111046902,2.0,1
404,0.0470887536421438,2.0,0
404,0.022442822785938094,2.0,1
405,0.04745551609680252,2.0,0
405,0.022634422822200198,2.0,1
406,0.047824300458421246,2.0,0
406,0.022827392877762188,2.0,1
407,0.04819510752704856,2.0,0
407,0.023021739619980382,2.0,1
408,0.04856793799548243,2.0,0
408,0.02321746972571394,2.0,1
409,0.048942792449235745,2.0,0
409,0.023414589881402072,2.0,1
410,0.04931967136651649,2.0,0
410,0.02361310678314258,2.0,1
411,0.04969857511822248,2.0,0
411,0.023813027136771615,2.0,1
412,0.050079503967949954,2.0,0
412,0.024014357657944237,2.0,1
413,0.05046245807201513,2.0,0
413,0.024217105072215354,2.0,1
414,0.05084743747948852,2.0,0
414,0.024421276115120814,2.0,1
415,0.051234442132241105,2.0,0
415,0.02462687753225821,2.0,1
416,0.05162347186500139,2.0,0
416,0.02483391607936694,2.0,1
417,0.0520145264054235,2.0,0
417,0.025042398522407385,2.0,1
418,0.05240760537416491,2.0,0
418,0.025252331637638424,2.0,1
419,0.05280270828497314,2.0,0
419,0.025463722211693213,2.0,1
420,0.053199834544781235,2.0,0
420,0.025676577041652614,2.0,1
421,0.05359898345381062,2.0,0
421,0.025890902935115822,2.0,1
422,0.05400015420568128,2.0,0
422,0.02610670671026786,2.0,1
423,0.05440334588752799,2.0,0
423,0.026323995195943365,2.0,1
424,0.05480855748012187,2.0,0
424,0.026542775231686255,2.0,1
425,0.05521578785799734,2.0,0
425,0.026763053667804695,2.0,1
426,0.055625035789582354,2.0,0
426,0.026984837365421052,2.0,1
427,0.056036299937332466,2.0,0
427,0.02720813319651613,2.0,1
428,0.05644957885786701,2.0,0
428,0.027432948043967273,2.0,1
429,0.05686487100210739,2.0,0
429,0.02765928880157988,2.0,1
430,0.05728217471541621,2.0,0
430,0.027887162374111544,2.0,1
431,0.05770148823773669,2.0,0
431,0.028116575677288674,2.0,1
432,0.058122809703731716,2.0,0
432,0.028347535637814673,2.0,1
433,0.05854613714292152,2.0,0
433,0.02858004919336924,2.0,1
434,0.05897146847981975,2.0,0
434,0.028814123292598467,2.0,1
435,0.05939880153406639,2.0,0
435,0.02904976489509471,2.0,1
436,0.05982813402055791,2.0,0
436,0.02928698097136611,2.0,1
437,0.06025946354957295,2.0,0
437,0.029525778502794822,2.0,1
438,0.06069278762689332,2.0,0
438,0.02976616448158373,2.0,1
439,0.06112810365391984,2.0,0
439,0.030008145910690644,2.0,1
440,0.0615654089277816,2.0,0
440,0.030251729803749752,2.0,1
441,0.06200470064143916,2.0,0
441,0.030496923184979555,2.0,1
442,0.06244597588377965,2.0,0
442,0.030743733089076693,2.0,1
443,0.06288923163970442,2.0,0
443,0.03099216656109518,2.0,1
444,0.06333446479020809,2.0,0
444,0.031242230656310255,2.0,1
445,0.06378167211244802,2.0,0
445,0.03149393244006643,2.0,1
446,0.06423085027980475,2.0,0
446,0.03174727898760909,2.0,1
447,0.06468199586193153,2.0,0
447,0.03200227738389907,2.0,1
448,0.06513510532479368,2.0,0
448,0.032258934723409474,2.0,1
449,0.06559017503069628,2.0,0
449,0.03251725810990435,2.0,1
450,0.06604720123830055,2.0,0
450,0.03277725465619854,2.0,1
451,0.0665061801026278,2.0,0
451,0.0330389314838982,2.0,1
452,0.06696710767505114,2.0,0
452,0.03330229572312114,2.0,1
453,0.067429979903274,2.0,0
453,0.033567354512197015,2.0,1
454,0.06789479263129555,2.0,0
454,0.03383411499734596,2.0,1
455,0.0683615415993626,2.0,0
455,0.03410258433233611,2.0,1
456,0.06883022244390741,2.0,0
456,0.034372769678118455,2.0,1
457,0.0693008306974715,2.0,0
457,0.034644678202439404,2.0,1
458,0.06977336178861501,2.0,0
458,0.034918317079429856,2.0,1
459,0.07024781104181164,2.0,0
459,0.03519369348917072,2.0,1
460,0.07072417367732851,2.0,0
460,0.035470814617234114,2.0,1
461,0.07120244481109143,2.0,0
461,0.03574968765420004,2.0,1
462,0.07168261945453507,2.0,0
462,0.03603031979514761,2.0,1
463,0.07216469251443787,2.0,0
463,0.036312718239121064,2.0,1
464,0.07264865879274222,2.0,0
464,0.036596890188569375,2.0,1
465,0.07313451298635902,2.0,0
465,0.036882842848759784,2.0,1
466,0.07362224968695763,2.0,0
466,0.03717058342716419,2.0,1
467,0.07411186338074033,2.0,0
467,0.037460119132818444,2.0,1
468,0.07460334844820225,2.0,0
468,0.037751457175654285,2.0,1
469,0.07509669916387603,2.0,0
469,0.03804460476580298,2.0,1
470,0.07559190969606228,2.0,0
470,0.03833956911287109,2.0,1
471,0.07608897410654518,2.0,0
471,0.038636357425187666,2.0,1
472,0.0765878863502941,2.0,0
472,0.03893497690902261,2.0,1
473,0.077088640275151,2.0,0
473,0.03923543476777608,2.0,1
474,0.0775912296215045,2.0,0
474,0.03953773820113873,2.0,1
475,0.07809564802195026,2.0,0
475,0.039841894404222485,2.0,1
476,0.07860188900093844,2.0,0
476,0.040147910566661844,2.0,1
477,0.07910994597440879,2.0,0
477,0.04045579387168541,2.0,1
478,0.07961981224941314,2.0,0
478,0.040765551495157565,2.0,1
479,0.08013148102372666,2.0,0
479,0.04107719060459047,2.0,1
480,0.08064494538544752,2.0,0
480,0.04139071835812592,2.0,1
481,0.08116019831258599,2.0,0
481,0.04170614190348739,2.0,1
482,0.08167723267264332,2.0,0
482,0.0420234683769021,2.0,1
483,0.08219604122218126,2.0,0
483,0.0423427049019931,2.0,1
484,0.08271661660638222,2.0,0
484,0.04266385858864173,2.0,1
485,0.08323895135860143,2.0,0
485,0.04298693653182023,2.0,1
486,0.08376303789991135,2.0,0
486,0.043311945810394804,2.0,1
487,0.08428886853863875,2.0,0
487,0.043638893485899104,2.0,1
488,0.08481643546989628,2.0,0
488,0.04396778660127891,2.0,1
489,0.0853457307751078,2.0,0
489,0.04429863217960758,2.0,1
490,0.0858767464215293,2.0,0
490,0.04463143722277255,2.0,1
491,0.08640947426176565,2.0,0
491,0.044966208710133966,2.0,1
492,0.08694390603328463,2.0,0
492,0.045302953597154874,2.0,1
493,0.08748003335792803,2.0,0
493,0.04564167881400375,2.0,1
494,0.08801784774142186,2.0,0
494,0.045982391264129834,2.0,1
495,0.0885573405728856,2.0,0
495,0.046325097822811495,2.0,1
496,0.0890985031243419,2.0,0
496,0.046669805335678216,2.0,1
497,0.08964132655022754,2.0,0
497,0.04701652061720666,2.0,1
498,0.09018580188690638,2.0,0
498,0.04736525044919136,2.0,1
499,0.09073192005218583,2.0,0
499,0.04771600157919069,2.0,1
500,0.09127967184483672,2.0,0
500,0.04806878071894825,2.0,1
501,0.09182904794411886,2.0,0
501,0.04842359454279117,2.0,1
502,0.09238003890931208,2.0,0
502,0.04878044968600509,2.0,1
503,0.09293263517925487,2.0,0
503,0.049139352743186905,2.0,1
504,0.09348682707189032,2.0,0
504,0.049500310266576246,2.0,1
505,0.09404260478382197,2.0,0
505,0.04986332876436578,2.0,1
506,0.09459995838987888,2.0,0
506,0.05022841469899172,2.0,1
507,0.09515887784269239,2.0,0
507,0.05059557448540509,2.0,1
508,0.09571935297228494,2.0,0
508,0.05096481448932452,2.0,1
509,0.09628137348567173,2.0,0
509,0.05133614102547155,2.0,1
510,0.09684492896647724,2.0,0
510,0.051709560355789295,2.0,1
511,0.09741000887456623,2.0,0
511,0.0520850786876451,2.0,1
512,0.09797660254569203,2.0,0
512,0.05246270217201889,2.0,1
513,0.0985446991911613,2.0,0
513,0.052842436901677184,2.0,1
514,0.09911428789751764,2.0,0
514,0.05322428890933435,2.0,1
515,0.09968535762624514,2.0,0
515,0.05360826416580207,2.0,1
516,0.10025789721349153,2.0,0
516,0.05399436857812768,2.0,1
517,0.10083189536981355,2.0,0
517,0.054382607987723076,2.0,1
518,0.10140734067994459,2.0,0
518,0.0547729881684843,2.0,1
519,0.10198422160258634,2.0,0
519,0.055165514824903956,2.0,1
520,0.10256252647022458,2.0,0
520,0.055560193590176575,2.0,1
521,0.10314224348897104,2.0,0
521,0.055957030024298735,2.0,1
522,0.1037233607384314,2.0,0
522,0.05635602961216479,2.0,1
523,0.1043058661716014,2.0,0
523,0.05675719776165918,2.0,1
524,0.10488974761479122,2.0,0
524,0.0571605398017469,2.0,1
525,0.10547499276757957,2.0,0
525,0.0575660609805628,2.0,1
526,0.10606158920279805,2.0,0
526,0.05797376646350152,2.0,1
527,0.10664952436654696,2.0,0
527,0.0583836613313085,2.0,1
528,0.10723878557824344,2.0,0
528,0.05879575057817379,2.0,1
529,0.10782936003070276,2.0,0
529,0.05921003910983009,2.0,1
530,0.1084212347902536,2.0,0
530,0.059626531741655414,2.0,1
531,0.10901439679688815,2.0,0
531,0.06004523319678236,2.0,1
532,0.10960883286444784,2.0,0
532,0.06046614810421506,2.0,1
533,0.11020452968084557,2.0,0
533,0.06088928099695494,2.0,1
534,0.11080147380832543,2.0,0
534,0.06131463631013663,2.0,1
535,0.11139965168375973,2.0,0
535,0.06174221837917524,2.0,1
536,0.11199904961898513,2.0,0
536,0.06217203143792664,2.0,1
537,0.11259965380117802,2.0,0
537,0.06260407961686147,2.0,1
538,0.11320145029326995,2.0,0
538,0.06303836694125466,2.0,1
539,0.11380442503440338,2.0,0
539,0.06347489732939154,2.0,1
540,0.11440856384042888,2.0,0
540,0.06391367459079221,2.0,1
541,0.11501385240444371,2.0,0
541,0.06435470242445473,2.0,1
542,0.11562027629737312,2.0,0
542,0.06479798441711981,2.0,1
543,0.1162278209685938,2.0,0
543,0.06524352404155677,2.0,1
544,0.11683647174660082,2.0,0
544,0.0656913246548736,2.0,1
545,0.11744621383971815,2.0,0
545,0.06614138949685151,2.0,1
546,0.11805703233685257,2.0,0
546,0.06659372168830614,2.0,1
547,0.11866891220829269,2.0,0
547,0.06704832422947592,2.0,1
548,0.11928183830655172,2.0,0
548,0.06750519999844003,2.0,1
549,0.11989579536725507,2.0,0
549,0.06796435174956703,2.0,1
550,0.12051076801007342,2.0,0
550,0.06842578211199508,2.0,1
551,0.12112674073970042,2.0,0
551,0.06888949358814625,2.0,1
552,0.12174369794687571,2.0,0
552,0.06935548855227562,2.0,1
553,0.1223616239094533,2.0,0
553,0.06982376924905705,2.0,1
554,0.12298050279351527,2.0,0
554,0.07029433779220716,2.0,1
555,0.12360031865453071,2.0,0
555,0.07076719616314896,2.0,1
556,0.12422105543855975,2.0,0
556,0.07124234620971688,2.0,1
557,0.12484269698350316,2.0,0
557,0.0717197896449048,2.0,1
558,0.12546522702039617,2.0,0
558,0.0721995280456582,2.0,1
559,0.12608862917474772,2.0,0
559,0.07268156285171305,2.0,1
560,0.12671288696792404,2.0,0
560,0.07316589536448236,2.0,1
561,0.12733798381857578,2.0,0
561,0.07365252674599214,2.0,1
562,0.12796390304410996,2.0,0
562,0.07414145801786892,2.0,1
563,0.12859062786220465,2.0,0
563,0.07463269006038002,2.0,1
564,0.12921814139236676,2.0,0
564,0.07512622361152867,2.0,1
565,0.1298464266575329,2.0,0
565,0.07562205926620567,2.0,1
566,0.130475466585711,2.0,0
566,0.07612019747539937,2.0,1
567,0.13110524401166448,2.0,0
567,0.07662063854546566,2.0,1
568,0.1317357416786365,2.0,0
568,0.07712338263745983,2.0,1
569,0.13236694224011458,2.0,0
569,0.0776284297665323,2.0,1
570,0.13299882826163423,2.0,0
570,0.07813577980138978,2.0,1
571,0.13363138222262105,2.0,0
571,0.07864543246382373,2.0,1
572,0.13426458651827156,2.0,0
572,0.07915738732830802,2.0,1
573,0.13489842346146907,2.0,0
573,0.07967164382166776,2.0,1
574,0.1355328752847374,2.0,0
574,0.0801882012228209,2.0,1
575,0.13616792414222847,2.0,0
575,0.08070705866259402,2.0,1
576,0.13680355211174386,2.0,0
576,0.08122821512361518,2.0,1
577,0.13743974119679037,2.0,0
577,0.08175166944028439,2.0,1
578,0.13807647332866643,2.0,0
578,0.08227742029882425,2.0,1
579,0.13871373036857965,2.0,0
579,0.08280546623741197,2.0,1
580,0.1393514941097942,2.0,0
580,0.08333580564639473,2.0,1
581,0.13998974627980693,2.0,0
581,0.08386843676858961,2.0,1
582,0.14062846854254996,2.0,0
582,0.0844033576996701,2.0,1
583,0.14126764250061982,2.0,0
583,0.08494056638864037,2.0,1
584,0.1419072496975318,2.0,0
584,0.08548006063839843,2.0,1
585,0.14254727161999672,2.0,0
585,0.08602183810638996,2.0,1
586,0.14318768970022033,2.0,0
586,0.08656589630535422,2.0,1
587,0.14382848531822387,2.0,0
587,0.0871122326041619,2.0,1
588,0.14446963980418334,2.0,0
588,0.08766084422874751,2.0,1
589,0.14511113444078724,2.0,0
589,0.08821172826313604,2.0,1
590,0.14575295046561018,2.0,0
590,0.08876488165056524,2.0,1
591,0.1463950690735028,2.0,0
591,0.08932030119470338,2.0,1
592,0.1470374714189938,2.0,0
592,0.08987798356096416,2.0,1
593,0.14768013861870552,2.0,0
593,0.09043792527791746,2.0,1
594,0.14832305175377974,2.0,0
594,0.09100012273879748,2.0,1
595,0.14896619187231216,2.0,0
595,0.09156457220310697,2.0,1
596,0.14960953999179544,2.0,0
596,0.09213126979831802,2.0,1
597,0.15025307710156796,2.0,0
597,0.09270021152166867,2.0,1
598,0.15089678416526772,2.0,0
598,0.09327139324205407,2.0,1
599,0.1515406421232888,2.0,0
599,0.09384481070201224,2.0,1
600,0.15218463189524026,2.0,0
600,0.09442045951980209,2.0,1
601,0.152828734382405,2.0,0
601,0.09499833519157312,2.0,1
602,0.153472930470197,2.0,0
602,0.09557843309362407,2.0,1
603,0.15411720103061663,2.0,0
603,0.09616074848474973,2.0,1
604,0.154761526924701,2.0,0
604,0.0967452765086721,2.0,1
605,0.1554058890049693,2.0,0
605,0.09733201219655467,2.0,1
606,0.1560502681178605,2.0,0
606,0.09792095046959588,2.0,1
607,0.15669464510616307,2.0,0
607,0.09851208614169923,2.0,1
608,0.15733900081143473,2.0,0
608,0.09910541392221578,2.0,1
609,0.15798331607641075,2.0,0
609,0.09970092841875575,2.0,1
610,0.15862757174739978,2.0,0
610,0.1002986241400651,2.0,1
611,0.15927174867666605,2.0,0
611,0.10089849549896183,2.0,1
612,0.15991582772479623,2.0,0
612,0.10150053681532771,2.0,1
613,0.16055978976304958,2.0,0
613,0.10210474231915036,2.0,1
614,0.16120361567569105,2.0,0
614,0.10271110615360964,2.0,1
615,0.1618472863623054,2.0,0
615,0.10331962237820289,2.0,1
616,0.1624907827400909,2.0,0
616,0.10393028497190264,2.0,1
617,0.16313408574613292,2.0,0
617,0.10454308783634021,2.0,1
618,0.163777176339654,2.0,0
618,0.10515802479900889,2.0,1
619,0.16442003550424275,2.0,0
619,0.10577508961647855,2.0,1
620,0.16506264425005654,2.0,0
620,0.10639427597761494,2.0,1
621,0.16570498361600097,2.0,0
621,0.10701557750679604,2.0,1
622,0.166347034671882,2.0,0
622,0.10763898776711665,2.0,1
623,0.1669887785205323,2.0,0
623,0.10826450026357318,2.0,1
624,0.16763019629990952,2.0,0
624,0.10889210844622113,2.0,1
625,0.16827126918516666,2.0,0
625,0.1095218057132941,2.0,1
626,0.16891197839069305,2.0,0
626,0.11015358541427737,2.0,1
627,0.16955230517212608,2.0,0
627,0.11078744085292573,2.0,1
628,0.17019223082833257,2.0,0
628,0.1114233652902163,2.0,1
629,0.17083173670335952,2.0,0
629,0.11206135194722626,2.0,1
630,0.17147080418835345,2.0,0
630,0.1127013940079266,2.0,1
631,0.1721094147234483,2.0,0
631,0.11334348462188044,2.0,1
632,0.17274754979962148,2.0,0
632,0.1139876169068375,2.0,1
633,0.17338519096051694,2.0,0
633,0.11463378395121306,2.0,1
634,0.1740223198042366,2.0,0
634,0.1152819788164423,2.0,1
635,0.17465891798509794,2.0,0
635,0.11593219453919903,2.0,1
636,0.17529496721535953,2.0,0
636,0.11658442413346876,2.0,1
637,0.17593044926691268,2.0,0
637,0.11723866059246621,2.0,1
638,0.1765653459729405,2.0,0
638,0.11789489689038657,2.0,1
639,0.17719963922954368,2.0,0
639,0.11855312598398038,2.0,1
640,0.17783331099733274,2.0,0
640,0.11921334081394316,2.0,1
641,0.17846634330298758,2.0,0
641,0.11987553430610821,2.0,1
642,0.17909871824078435,2.0,0
642,0.12053969937243433,2.0,1
643,0.17973041797408892,2.0,0
643,0.1212058289117785,2.0,1
644,0.18036142473681843,2.0,0
644,0.12187391581044453,2.0,1
645,0.18099172083487036,2.0,0
645,0.12254395294249845,2.0,1
646,0.18162128864751964,2.0,0
646,0.12321593316984263,2.0,1
647,0.1822501106287843,2.0,0
647,0.12388984934204006,2.0,1
648,0.1828781693087599,2.0,0
648,0.12456569429588057,2.0,1
649,0.18350544729492324,2.0,0
649,0.12524346085468288,2.0,1
650,0.18413192727340583,2.0,0
650,0.12592314182732342,2.0,1
651,0.18475759201023745,2.0,0
651,0.1266047300069881,2.0,1
652,0.18538242435256072,2.0,0
652,0.12728821816963815,2.0,1
653,0.1860064072298166,2.0,0
653,0.12797359907218683,2.0,1
654,0.18662952365490262,2.0,0
654,0.12866086545038133,2.0,1
655,0.1872517567253027,2.0,0
655,0.12935001001638502,2.0,1
656,0.18787308962419128,2.0,0
656,0.13004102545605717,2.0,1
657,0.1884935056215101,2.0,0
657,0.13073390442592683,2.0,1
658,0.18911298807502067,2.0,0
658,0.13142863954985873,2.0,1
659,0.18973152043133198,2.0,0
659,0.13212522341540855,2.0,1
660,0.19034908622690314,2.0,0
660,0.13282364856986814,2.0,1
661,0.19096566908902463,2.0,0
661,0.13352390751599943,2.0,1
662,0.19158125273677545,2.0,0
662,0.1342259927074578,2.0,1
663,0.19219582098196,2.0,0
663,0.13492989654390575,2.0,1
664,0.19280935773002283,2.0,0
664,0.13563561136582014,2.0,1
665,0.1934218469809449,2.0,0
665,0.13634312944899454,2.0,1
666,0.1940332728301189,2.0,0
666,0.1370524429987411,2.0,1
667,0.19464361946920763,2.0,0
667,0.13776354414379616,2.0,1
668,0.19525287118698376,2.0,0
668,0.1384764249299346,2.0,1
669,0.1958610123701533,2.0,0
669,0.13919107731329972,2.0,1
670,0.19646802750416278,2.0,0
670,0.13990749315345508,2.0,1
671,0.19707390117399154,2.0,0
671,0.14062566420616526,2.0,1
672,0.19767861806492895,2.0,0
672,0.14134558211591602,2.0,1
673,0.19828216296333928,2.0,0
673,0.1420672384081809,2.0,1
674,0.19888452075741184,2.0,0
674,0.14279062448144647,2.0,1
675,0.19948567643790124,2.0,0
675,0.14351573159900494,2.0,1
676,0.20008561509885456,2.0,0
676,0.14424255088052823,2.0,1
677,0.20068432193832844,2.0,0
677,0.14497107329343314,2.0,1
678,0.20128178225909718,2.0,0
678,0.1457012896440541,2.0,1
679,0.2018779814693502,2.0,0
679,0.14643319056863394,2.0,1
680,0.20247290508338214,2.0,0
680,0.14716676652414962,2.0,1
681,0.203066538722275,2.0,0
681,0.1479020077789871,2.0,1
682,0.20365886811457254,2.0,0
682,0.148638904403482,2.0,1
683,0.2042498790969489,2.0,0
683,0.1493774462603411,2.0,1
684,0.20483955761487085,2.0,0
684,0.15011762299496342,2.0,1
685,0.2054278897232544,2.0,0
685,0.15085942402567748,2.0,1
686,0.20601486158711757,2.0,0
686,0.15160283853391246,2.0,1
687,0.20660045948222805,2.0,0
687,0.15234785545432375,2.0,1
688,0.207184669795747,2.0,0
688,0.15309446346488886,2.0,1
